,CustomerID,churn_prob
6406,3427-GGZZI,0.7328889418269507
5144,4749-OJKQU,0.7309224267775021
3691,7994-UYIVZ,0.7307792624062857
3682,1197-BVMVG,0.7304550416113295
2265,4234-XTNEA,0.7277336698604643
3407,8087-LGYHQ,0.7277039445870822
6702,6969-MVBAI,0.7276323783034121
4947,7858-GTZSP,0.7268291716410785
3364,8775-ERLNB,0.7265426804733303
5580,5429-LWCMV,0.7262706808870589
6949,2215-ZAFGX,0.7261342576130095
4971,4395-PZMSN,0.7259717417990649
3142,5935-FCCNB,0.7251169395858305
1969,2876-GZYZC,0.7240147936859314
3615,4559-UWIHT,0.7215831352007034
3634,6734-GMPVK,0.7215049700059949
5397,0480-BIXDE,0.7212522195412916
4516,6357-JJPQT,0.7194451005920091
6380,3317-VLGQT,0.7181729636845237
5338,5956-YHHRX,0.7179111134266462
4723,7392-YYPYJ,0.7147559351554462
6812,1173-XZPYF,0.7144515619441067
3518,1393-IMKZG,0.7139683486471906
5031,4123-DVHPH,0.7121661820166548
4335,0840-DFEZH,0.711281145328391
4980,8107-KNCIM,0.7110977581739144
6063,0168-XZKBB,0.709933470312862
4551,3878-AVSOQ,0.7084888576307944
5177,7465-ZZRVX,0.7084329699386438
4329,1640-PLFMP,0.7084267598058959
6353,9605-WGJVW,0.7084236547103356
3662,9603-OAIHC,0.708414339306911
4030,5542-TBBWB,0.7084050237283745
2960,9290-SHCMB,0.7057943568087934
2628,8242-SOQUO,0.70519441082964
3025,3292-PBZEJ,0.7050401254321087
2267,5348-CAGXB,0.7042685012054304
1933,4445-ZJNMU,0.7035885792773862
3137,2081-VEYEH,0.7034964102010886
5638,8541-QVFKM,0.7033020929998414
5728,4060-LDNLU,0.7028746555152172
4620,2897-DOVND,0.7009600816558574
4087,4770-UEZOX,0.7008434802734823
5301,9717-QEBGU,0.7007930499842464
1993,4482-EWFMI,0.7002379954648417
4806,6986-IXNDM,0.6999017220848681
4464,3199-XGZCY,0.6998084701735836
3222,3030-YDNRM,0.6995399738292544
5057,7394-LWLYN,0.6995180728365779
6898,6229-LSCKB,0.6994971481485449
2582,5382-SOYZL,0.6989759797938814
6493,2985-FMWYF,0.6979123623713349
2557,4301-VVZKA,0.6976112355345866
4870,2688-BHGOG,0.6967969671769336
5599,7354-OIJLX,0.6967810110079102
2986,6198-RTPMF,0.6966270395399473
2788,6507-ZJSUR,0.695885271706505
2211,8313-NDOIA,0.6952023061079353
5675,5928-QLDHB,0.6942469598178591
2530,2123-AGEEN,0.694181370840076
4158,6860-YRJZP,0.6938383696157434
6109,9633-XQABV,0.6938098480287946
6795,4566-NECEV,0.6929258553044234
3093,1219-NNDDO,0.6928859400304099
3563,7245-NIIWQ,0.6919000382356469
2763,6077-BDPXA,0.6915378069818422
4431,9402-ORRAH,0.6914430850263114
3412,7206-PQBBZ,0.691094061503805
4274,3629-ZNKXA,0.6889137561675458
6327,4884-ZTHVF,0.6882911551624179
5373,6116-RFVHN,0.6875745495955125
6408,0644-OQMDK,0.6853410113130525
2994,2984-AFWNC,0.684367000763789
5324,9360-OMDZZ,0.684148533932505
6171,2905-KFQUV,0.6816586338281617
4610,5288-AHOUP,0.6816109769808895
2300,6030-REHUX,0.6802296150618714
2049,9903-LYSAB,0.6798944468751751
3738,0722-SVSFK,0.6786939341405943
6052,5399-ZIMKF,0.6784317743502409
3989,7517-LDMPS,0.678169423357009
4481,2254-DLXRI,0.6769242614691062
2090,6851-WEFYX,0.6763007424246199
3071,2439-LYPMQ,0.6752770770483822
6749,3411-WLRSQ,0.6743405897958079
5745,3338-CVVEH,0.6742059630583839
6586,5119-NZPTV,0.6726563801883357
5653,3295-YVUSR,0.6689445343253198
4661,3453-RTHJQ,0.6688883060347847
6550,6856-RAURS,0.6677283023934041
4799,1200-TUZHR,0.6673230180190854
2093,8266-VBFQL,0.6667827226522001
6674,1104-TNLZA,0.666583530511957
4166,0396-YCHWO,0.6657456838940774
7011,0928-XUTSN,0.6648207646976555
4304,2041-JIJCI,0.6646955571018613
5295,7402-EYFXX,0.6636557388018237
4287,4132-KALRO,0.6634353157907222
5126,0848-ZGQIJ,0.6622636954266719
3794,8325-QRPZR,0.6618095397934377
2766,4291-SHSBH,0.6615638849656819
5498,3420-YJLQT,0.6604772155419825
3679,1475-VWVDO,0.6594875027020278
4557,2107-FBPTK,0.6592130650986714
3226,8356-WUAOJ,0.6591510798182071
1869,7590-VHVEG,0.6581269979091093
3128,6435-SRWBJ,0.6572985038679147
3450,5628-FCGYG,0.6571307430690457
3589,9121-PHQSR,0.6571103758642055
4018,0674-DGMAQ,0.657042222722892
3510,3496-LFSZU,0.6566466248125234
4344,4536-PLEQY,0.6563738068068276
2718,0411-EZJZE,0.6557983846937426
4062,0258-NOKBL,0.6555590384925245
5524,5117-IFGPS,0.655291546372988
4760,4647-MUZON,0.65502144089702
4729,4521-YEEHE,0.6545644549568935
6172,3370-HXOPH,0.6543903603784749
2896,8714-CTZJW,0.6541473152960728
4054,2674-MIAHT,0.6540281913865056
5186,0225-ZORZP,0.6532880792969465
6102,5937-EORGB,0.6532096183531395
6695,6215-NQCPY,0.6524239959758231
2375,5760-IFJOZ,0.6523315945993636
3414,7422-WNBTY,0.6519742216189441
4562,1016-DJTSV,0.6517869967173051
6465,7823-JSOAG,0.6516552546213841
6106,4583-PARNH,0.6500838791742598
5169,2665-NPTGL,0.6499360552565402
2112,5701-YVSVF,0.6497460503605914
4664,1508-DFXCU,0.649396241690579
6228,8035-PWSEV,0.6491196447288738
5483,8875-AKBYH,0.6489445333013526
3705,9588-OZDMQ,0.6488792092751757
3138,6407-UTSLV,0.6481321104720815
6691,6339-YPSAH,0.6473868889418818
5406,5216-WASFJ,0.6473823869723837
3354,5989-PGKJB,0.647256548138082
4576,4633-MKHYU,0.6472540455520451
3635,9822-OAOVB,0.6471934932666518
4232,5501-TVMGM,0.6471797634242477
6609,2809-ZMYOQ,0.6471113501863299
3981,2740-TVLFN,0.6463932427787344
3452,0248-IPDFW,0.646389806809173
3467,2038-OEQZH,0.6448861160649876
3549,2754-SDJRD,0.6448224135274628
2253,6705-LXORM,0.6438376826291635
6145,8132-YPVBX,0.6406632319114967
2303,8270-RKSAP,0.6400505361769611
6740,1226-IENZN,0.6388479751527009
3069,6267-DCFFZ,0.6381233193106811
2829,6198-ZFIOJ,0.6374366831856829
5938,5044-LRQAQ,0.6374199193891048
3932,3904-UKFRE,0.6373632625563772
3101,0793-TWELN,0.6362298213592146
2802,1251-STYSZ,0.6351053170163573
5661,1078-TDCRN,0.6348755099855128
5697,1028-FFNJK,0.6343474839065499
6688,8709-KRDVL,0.6325600586892184
6514,8873-GLDMH,0.6323405061247814
6535,3384-CTMSF,0.6320465073921148
3185,5091-HFAZW,0.630842792927032
5066,9208-OLGAQ,0.6272486684760422
2337,4059-IIEBK,0.6271462757135835
5299,5032-MIYKT,0.6268687815101547
3365,8309-IEYJD,0.6268617491538059
4368,9617-INGJY,0.6268617491538059
3552,2135-DQWAQ,0.6251526332410249
6766,0674-EYYZV,0.6246125794129166
2074,4716-HHKQH,0.6245604283924158
4259,0928-JMXNP,0.6236294835918328
6727,9696-RMYBA,0.6236084384642382
6129,4815-GBTCD,0.6223372271134449
7032,2235-DWLJU,0.6219437736691775
3440,8160-HOWOX,0.621894517646274
5948,9279-CJEOJ,0.6203077185266676
4438,7801-KICAO,0.6198916660605747
4404,4450-DLLMH,0.6191937296086972
6830,6994-KERXL,0.6189763939610647
4327,5043-TRZWM,0.6184650565564854
5676,9840-EFJQB,0.618379921138157
6315,2959-FENLU,0.6181972819459554
3796,2262-SLNVK,0.6180783414076173
6096,4686-UXDML,0.6180001262386303
5482,8404-GFGCZ,0.617643940498587
2162,3951-NJCVI,0.6171086527624415
3970,9093-FPDLG,0.616591060602319
4941,9741-YLNTD,0.6165726678350351
2031,2504-DSHIH,0.6164151455990295
2229,4612-SSVHJ,0.6156824600886076
6048,3841-CONLJ,0.6154857184329373
1882,4183-MYFRB,0.6153660733828579
2342,3003-CMDUU,0.6153649044135568
5861,6833-JMZYP,0.6152427288230241
3097,5405-ZMYXQ,0.6151338458710796
2236,6778-YSNIH,0.6149600958258507
2900,2373-NTKOD,0.6142727334579731
6842,1754-GKYPY,0.6139452263321405
5963,6918-UMQCG,0.6138124750200561
2691,3312-UUMZW,0.6122128804137125
4129,1666-JXLKU,0.6118543851565984
5146,5453-AXEPF,0.6112000684745972
2367,2800-VEQXM,0.6109799859517809
4641,8617-ENBDS,0.6105797381145806
3339,3365-SAIGS,0.6100556881101116
6277,2080-GKCWQ,0.6099486886310433
2892,9885-AIBVB,0.6099139057591
4986,4029-HPFVY,0.6097144085361164
2728,6242-MBHPK,0.6094555050979303
6510,5442-BHQNG,0.6090542201982215
6044,4983-CCWMC,0.6087839457005142
4520,9643-YBLUR,0.608559270759364
3912,9506-UXUSK,0.6083902003114108
5085,9133-AYJZG,0.6083776016594646
2868,0196-JTUQI,0.6072180264907865
6455,1932-UEDCX,0.6071047035339688
3638,7318-EIVKO,0.6059626362989998
3731,0447-RXSGD,0.6055088853962334
2666,1751-NCDLI,0.6054944252934871
4132,5652-MSDEY,0.603461765926254
5173,0988-JRWWP,0.6028253070318556
3888,3518-PZXZQ,0.6026332001261552
5463,0899-LIIBW,0.6026123664112953
2395,1766-GKNMI,0.6020118779216774
1911,0434-CSFON,0.6016424256333786
2439,0139-IVFJG,0.6016397157828479
3209,0817-HSUSE,0.6015201550153996
4812,0420-HLGXF,0.5999346445189836
5733,4299-SIMNS,0.5997595473978253
2427,6923-JHPMP,0.5995213746175097
3126,4854-CIDCF,0.5990886666805747
6322,6599-SFQVE,0.5982405877648157
2036,6496-JDSSB,0.5977985841062564
5121,1307-ATKGB,0.5964890617126358
5607,1746-TGTWV,0.5962968217951352
4203,2603-HVKCG,0.5961365029776006
4669,9773-PEQBZ,0.5959651835283081
4797,0432-CAJZV,0.5958359355540158
2543,5543-QDCRY,0.5955112552831129
6811,7315-WYOAW,0.5954511575973968
6631,9494-MRNYX,0.5951722229108589
6025,9752-ZNQUT,0.5949414983476433
3997,2187-PKZAY,0.5948664517157581
2108,8705-WZCYL,0.5946661492496781
3614,4373-VVHQL,0.5946625258378402
4195,0581-BXBUB,0.5937047307427153
6273,5271-DBYSJ,0.5934198860934716
4278,7365-BVCJH,0.5931869451171456
4535,0491-KAPQG,0.5930426957266464
3516,3420-ZDBMA,0.5923932198668548
6295,2325-NBPZG,0.5923401069975724
2798,4741-WWJQZ,0.5921921011843738
4694,7714-YXSMB,0.5913205002805464
2817,6260-ONULR,0.5897118064342857
3021,3223-DWFIO,0.5896298702945556
2175,5233-AOZUF,0.588895450736617
4920,7278-CKDNC,0.588864601284929
4152,0315-LVCRK,0.5888586046464045
5525,7379-FNIUJ,0.5887444625796576
2596,5879-SESNB,0.5883889501232583
1915,5122-CYFXA,0.5853536543365723
2940,5899-OUVKV,0.58417858702921
3999,6652-YFFJO,0.5841322268878579
3529,1399-UBQIU,0.5838510171247764
5364,1319-YLZJG,0.583825577379432
2160,0224-RLWWD,0.5836600980098094
3172,6519-CFDBX,0.5830499341335842
6038,0147-ESWWR,0.5820933252072803
2224,1304-BCCFO,0.5790645454997001
4952,8224-DWCKX,0.5787065087641651
5696,2080-CAZNM,0.5785780800890326
4188,8903-WMRNW,0.5773981359099397
6925,0682-USIXD,0.5772942828713451
6345,5119-KEPFY,0.5768156684517027
2158,3597-MVHJT,0.5766808620108782
6824,5666-CYCYZ,0.5761568176584168
2182,5605-IYGFG,0.5742991893097842
3330,5692-ICXLW,0.5738897683421332
2620,7426-RHZGU,0.5731703736641003
5131,6217-TOWGS,0.5730698764697909
5060,0958-YHXGP,0.5729645763730519
4728,8104-OSKWT,0.5727488946381498
6613,5339-PXDVH,0.5720232189511868
5670,5439-WIKXB,0.5719580824916115
3041,7351-KYHQH,0.5715188853316034
5994,9432-VOFYX,0.5714818088850456
3024,1436-ZMJAN,0.5712041840910139
6538,7718-RXDGG,0.5703057041330136
6895,9129-UXERG,0.5689989738994518
6165,2969-QWUBZ,0.5687904702798531
5341,5760-FXFVO,0.5684803878918147
4111,7924-GJZFI,0.5684371706713759
4670,0650-BWOZN,0.568291107524839
2553,6103-BOCOU,0.5678302725032474
2749,3916-NRPAP,0.5673296494695151
3453,7978-DKUQH,0.5673046861328109
5056,5599-HVLTW,0.5668296551915122
5284,4480-QQRHC,0.5661174105459226
4012,1658-TJVOA,0.565228686762764
3269,8563-OYMQY,0.5648510403971775
5081,0096-BXERS,0.5642212571002363
3639,3771-PZOBW,0.5636989504781265
6425,0439-IFYUN,0.5635015247377569
3754,9796-BPKIW,0.5633497655941113
5061,1101-SSWAG,0.5632097765770381
4277,5482-VXSXJ,0.563019128479285
4428,2831-EBWRN,0.5629937680836479
6986,4690-PKDQG,0.5628853119004175
6932,7952-OBOYL,0.5627651867788726
2343,5016-IBERQ,0.5626183257208747
2359,5183-SNMJQ,0.5615035331239299
4874,5606-AMZBO,0.5614108993739
5871,4998-IKFSE,0.5612417024606338
5015,8818-DOPVL,0.5602377865187997
7010,2523-EWWZL,0.5602181299171517
2977,1769-GRUIK,0.560033917930483
2917,7077-XJMET,0.5599123914177355
6888,5022-KVDQT,0.5592564102897658
5489,0114-PEGZZ,0.5583789714558796
3306,7442-YGZFK,0.558242835928555
5142,8630-FJLIB,0.5580995573776186
6857,9572-WUKSB,0.5577767037818336
6392,2322-VCZHZ,0.5575735906269924
3264,1636-NTNCO,0.5571687466708062
3701,1212-GLHMD,0.5567952895417932
2933,3211-AAPKX,0.5567277751783958
5234,2697-NQBPF,0.5564209637186137
5650,0620-DLSLK,0.5556676286972816
6225,9355-NPPFS,0.5544635951593853
4550,2203-GHNWN,0.5543655752833107
3996,0428-IKYCP,0.5540775466146938
2114,2739-CACDQ,0.5538470609958995
5883,1833-TCXKK,0.5532365098434362
4848,5404-GGUKR,0.5531176878226893
5519,3703-KBKZP,0.5528845543663577
3373,8543-MSDMF,0.5527336713797996
2579,8584-KMVXD,0.5521542450843222
5464,1384-RCUXW,0.551959068188678
5400,6175-IRFIT,0.5508862516307601
3676,9050-IKDZA,0.5508689848758278
6316,0708-LGSMF,0.5508384275964153
5431,0921-OHLVP,0.5508157287380103
6905,5916-QEWPT,0.5496685741299913
3595,2637-FKFSY,0.549420028420575
5698,6907-FLBER,0.5493784421127631
3110,9365-SRSZE,0.5491161503688485
4024,2761-XECQW,0.5490511746300566
4181,2468-SJFLM,0.5488478234533232
6537,6048-QBXKL,0.5487847969840859
5614,2507-QZPQS,0.5467050789168615
4227,0570-BFQHT,0.5463934773019153
5909,8990-ZXLSU,0.5462146344680082
2799,6625-UTXEW,0.5455355838035565
3502,1302-UHBDD,0.5451055376809156
3698,5630-IXDXV,0.5445915458515443
4303,7284-BUYEC,0.5442483088510582
5818,6559-PDZLR,0.5442307656955806
5101,8212-CRQXP,0.5433424157279371
5200,3956-MGXOG,0.5431002548469667
2670,4546-FOKWR,0.5430547613884441
3068,5035-BVCXS,0.5422792620186827
4098,5857-TYBCJ,0.5419335307303296
4146,3853-LYGAM,0.5408298359798194
3991,5226-NOZFC,0.5408143275809468
6551,8778-LMWTJ,0.5407130961956019
5238,6377-WHAOX,0.5398154424403795
1939,2424-WVHPL,0.5396440554004691
4883,8687-BAFGU,0.5395917720032198
3465,3995-WFCSM,0.539513688453401
3644,7176-WIONM,0.5394776646450692
2468,5173-WXOQV,0.5393184668263361
5781,5647-FXOTP,0.5390684950870201
1988,9167-APMXZ,0.5376018138490734
4060,8648-PFRMP,0.5374691533306791
6139,8695-ARGXZ,0.536989679867489
2304,6522-YRBXD,0.5366074395463121
5865,8490-BXHEO,0.5348975669063446
4697,1194-HVAIF,0.5347240073160358
4130,7855-DIWPO,0.5345798392816018
2624,3748-FVMZZ,0.5345619117204415
5201,9274-UARKJ,0.5340200295702915
5588,9927-DSWDF,0.5340118437509345
2189,4360-PNRQB,0.5336557343227561
2754,4468-KAZHE,0.5316249006433125
6059,6719-OXYBR,0.5314775890262033
6526,9921-QFQUL,0.5314711065898425
6770,2832-KJCRD,0.531431062095166
5237,0599-XNYDO,0.5296272365366408
3445,1391-UBDAR,0.5294355998749067
7029,2823-LKABH,0.5291365017956167
4685,6402-EJMWF,0.5289979594676429
6060,3312-ZWLGF,0.5288057473544635
4518,9552-TGUZV,0.5284898466411633
5245,5650-YLIBA,0.5282956954624376
2380,8040-MNRTF,0.5281244580013748
3929,0581-MDMPW,0.5270715718312202
2286,2501-XWWTZ,0.5250591758708735
5443,9058-MJLZC,0.5242586206029488
4855,2675-DHUTR,0.521917792455816
5379,8849-AYPTR,0.5218728090846958
4524,7011-CVEUC,0.5208864449602609
2906,2692-BUCFV,0.5198320360668357
6169,2971-SGAFL,0.519691715579322
3408,4137-BTIKL,0.5194791236417629
4460,2916-BQZLN,0.5191817686402797
6083,1580-BMCMR,0.5185588990192332
2885,3717-OEAUQ,0.5178007805740805
4441,7339-POGZN,0.5174392002001195
5836,8313-KTIHG,0.5168181322181887
4508,1730-ZMAME,0.5159228603279365
6934,7853-OETYL,0.5157106480870912
2381,1536-HBSWP,0.5152326600912907
2287,3716-UVSPD,0.5151876043474206
5644,6034-YMTOB,0.5145878295201115
6871,7562-UXTPG,0.5144765991852226
2481,3196-NVXLZ,0.513531944225614
6771,3588-WSTTJ,0.5125807090454207
3429,8819-IMISP,0.5124302958689697
6574,2974-GGUXS,0.5119052282439381
3582,0869-PAPRP,0.5116979288470154
4244,3481-JHUZH,0.5102509623378256
2522,3050-GBUSH,0.5100524918951439
6957,9398-MMQTO,0.5100015950058182
5145,0577-WHMEV,0.5099679188534642
6652,4062-HBMOS,0.5099062802355043
4288,2874-YXVVA,0.509156548931127
5903,3002-WQZWT,0.5090979103483332
6819,0749-IRGQE,0.5088726098410515
2432,3966-HRMZA,0.5086341141416766
5538,7852-LECYP,0.5083336029614618
5546,2694-CIUMO,0.5081836264296897
4427,0410-IPFTY,0.5080982184516595
2914,8785-CJSHH,0.5079176325237134
2273,2782-LFZVW,0.5079129691691253
4185,7901-HXJVA,0.5078117098433581
3971,0541-FITGH,0.5066885734400778
6236,2931-FSOHN,0.5058859743043538
5786,1941-HOSAM,0.5056900094400282
5163,0082-OQIQY,0.505514508167079
4722,4570-QHXHL,0.5052457529831292
6983,3914-FDRHP,0.5050534676867263
3543,0093-EXYQL,0.5047651140406506
5649,4128-ETESU,0.5045145459876831
3150,8887-IPQNC,0.5045078379565547
4783,7404-JLKQG,0.5043172090683385
3956,1845-ZLLIG,0.5039533986002034
6903,6127-IYJOZ,0.5036302186155158
4131,5133-POWUA,0.5036264606903524
3248,3566-HJGPK,0.503607671058398
5910,2275-RBYQS,0.5035963972743307
